stck_bsop_date,stck_oprc,stck_hgpr,stck_lwpr,stck_clpr,acml_vol,prdy_vrss,prdy_ctrt,prdy_vrss_sign,prdy_vrss_vol_rate,acml_prtt_rate,hts_frgn_ehrt,frgn_ntby_qty,flng_cls_code
2007-01-29,8330.280009867,8344.39912852779,8146.731467276709,8160.8505859375,28106550,-141.193359375,-1.7007059984875283,-1.0,-24.856331250208875,-0.03745308904505995,,,
2007-01-30,8217.331099759616,8273.807602163462,8118.497220552886,8259.6884765625,18857050,98.837890625,1.2111224140693544,1.0,-32.90869921779799,-0.025795467660552518,,,
2007-01-31,8259.685938341863,8259.685938341863,8118.494725720636,8189.09033203125,18468100,-70.59814453125,-0.8547313222717512,-1.0,-2.0626237932232283,-0.0341222989414488,,,
2007-02-01,8132.612370466321,8245.565320056132,8132.612370466321,8174.9697265625,20379600,-14.12060546875,-0.17243191729755525,-1.0,10.350279671433448,-0.03578778038013364,,,
2007-02-02,8231.448333532631,8344.40131238042,8189.090966464711,8302.0439453125,25061700,127.07421875,1.5544304505141326,1.0,22.97444503326855,-0.020799772030784203,,,
2007-02-05,8316.164012505333,8330.283136465445,8231.449268744667,8273.806640625,24227700,-28.2373046875,-0.3401247316143552,-1.0,-3.3277870216306127,-0.024130274178131628,,,
2007-02-06,8259.685586802598,8302.0429487862,8231.447345480196,8287.923828125,14804600,14.1171875,0.1706250594579295,1.0,-38.89391068900473,-0.02246519587821616,,,
2007-02-07,8302.044888545222,8316.164012505333,8189.091896864335,8273.806640625,19521900,-14.1171875,-0.17033442624186934,-1.0,31.8637450522135,-0.024130274178131628,,,
2007-02-08,8302.041883308319,8330.280121006646,8189.088932515008,8231.4462890625,25787500,-42.3603515625,-0.5119814059287742,-1.0,32.09523663168032,-0.02912654572042772,,,
2007-02-09,8174.969813665844,8273.80364560999,8174.969813665844,8231.4462890625,15724250,0.0,0.0,0.0,-39.02375181774116,-0.02912654572042772,,,
2007-02-12,8189.089679851399,8189.089679851399,8033.779358336976,8076.13671875,43866750,-155.3095703125,-1.8867834990172638,-1.0,178.97514984816448,-0.047444825852113626,,,
2007-02-13,8033.7791509119215,8062.017390458184,7906.707072953736,7934.9453125,38350000,-141.19140625,-1.7482542850246974,-1.0,-12.576153920680245,-0.06409791250137853,,,
2007-02-14,8005.541015625,8090.255735367064,8005.541015625,8005.541015625,31505450,70.595703125,0.8896810292289059,1.0,-17.84758800521512,-0.055771369176745966,,,
2007-02-15,8203.211822350544,8217.330947690218,8033.782318274456,8118.4970703125,31469800,112.9560546875,1.4109734053830314,1.0,-0.1131550255590752,-0.04244855430981753,,,
2007-02-16,8160.8527931007175,8358.5205078125,8104.376303183066,8358.5205078125,41500100,240.0234375,2.956500882136326,1.0,31.872779617283875,-0.014138537371078175,,,
2007-02-20,8400.875113932292,8499.708938802083,8302.0412890625,8471.470703125,23313850,112.9501953125,1.3513180377667133,1.0,-43.82218356100347,-0.0008164135991828303,,,
2007-02-21,8499.710044734942,8640.901241491338,8471.471805383664,8556.1865234375,27616450,84.7158203125,1.0000131415345503,1.0,18.4551243145169,0.009175553572881467,,,
2007-02-22,8556.183489929403,8640.898177948506,8499.70703125,8499.70703125,18015000,-56.4794921875,-0.660101226554477,-1.0,-34.767140599171874,0.0025139733656589502,,,
2007-02-23,8513.830855086044,8527.949977565457,8330.282262853674,8358.5205078125,25999600,-141.1865234375,-1.661075174925608,-1.0,44.32195392728282,-0.014138537371078286,,,
2007-02-26,8287.922764459156,8316.161002157483,8174.969813665844,8231.4462890625,29442950,-127.07421875,-1.5202955909628613,-1.0,13.243857597809194,-0.02912654572042772,,,
2007-02-27,8273.806556583477,8273.806556583477,8118.496194599828,8203.2109375,22474550,-28.2353515625,-0.34301811092440904,-1.0,-23.667465386450747,-0.03245681750276408,,,
2007-02-28,7878.467084703947,8047.896484375,7878.467084703947,8047.896484375,45093800,-155.314453125,-1.8933373078948712,-1.0,100.64383936497059,-0.05077567354697765,,,
2007-03-01,8005.541015625,8005.541015625,8005.541015625,8005.541015625,0,-42.35546875,-0.5262924148220938,-1.0,-100.0,-0.055771369176745966,,,
2007-03-05,7934.944403346239,8076.135584900442,7920.825285190818,7977.3017578125,27584250,-28.2392578125,-0.3527464009913106,-1.0,inf,-0.05910210168910457,,,
2007-03-06,7977.3038238151275,8174.9715291839975,7977.3038238151275,8062.0185546875,27781400,84.716796875,1.0619730761975088,1.0,0.7147194504110166,-0.04911001933453463,,,
2007-03-07,8118.492067571272,8132.611184210526,7977.300901178728,8047.896484375,26039150,-14.1220703125,-0.17516792124335767,-1.0,-6.271282224797892,-0.05077567354697765,,,
2007-03-08,8047.898579668544,8217.328023451038,8005.541218722919,8146.732421875,29056100,98.8359375,1.2280965304646951,1.0,11.586207691111273,-0.039118282527481174,,,
2007-03-09,8231.447345480196,8316.162069447402,8189.089983496592,8287.923828125,30233000,141.19140625,1.7331047460314775,1.0,4.050440355037321,-0.02246519587821616,,,
2007-03-12,8330.277655211794,8499.70703125,8330.277655211794,8499.70703125,31691500,211.783203125,2.555322750509781,1.0,4.82419872324944,0.0025139733656589502,,,
2007-03-13,8527.947174479166,8527.947174479166,8372.636878255207,8471.470703125,16828000,-28.236328125,-0.3322035456185257,-1.0,-46.90058848587161,-0.0008164135991829413,,,
2007-03-14,8273.805627274187,8302.043871735874,8189.090893889126,8245.5673828125,24902100,-225.9033203125,-2.6666363873414256,-1.0,47.9801521274067,-0.02746100669049023,,,
2007-03-15,8259.68751666489,8358.521384385665,8245.568392704778,8273.806640625,21261300,28.2392578125,0.3424780430678842,1.0,-14.620453696676183,-0.02413027417813174,,,
2007-03-16,8273.803775599532,8372.637609096455,8203.208180244588,8316.1611328125,13671150,42.3544921875,0.5119105875587726,1.0,-35.699369276572924,-0.019134693730868846,,,
2007-03-19,8287.923828125,8330.281190108602,8217.328224818993,8287.923828125,11891200,-28.2373046875,-0.33954734927015284,-1.0,-13.019753276059443,-0.02246519587821627,,,
2007-03-20,8259.684438754857,8287.92267615231,8118.493251767595,8174.9697265625,21245000,-112.9541015625,-1.3628757202037933,-1.0,78.66153121636168,-0.03578778038013375,,,
2007-03-21,8203.207963959952,8259.684438754857,8118.493251767595,8174.9697265625,12559600,0.0,0.0,0.0,-40.8820899035067,-0.03578778038013375,,,
2007-03-22,8259.684504872745,8316.160980119737,8217.3271484375,8217.3271484375,22119900,42.357421875,0.5181355196627768,1.0,76.11946240326124,-0.030791854385354367,,,
2007-03-23,8245.566817079742,8273.805059603987,8132.613846982758,8189.09033203125,17271600,-28.23681640625,-0.34362531631247917,-1.0,-21.918272686585382,-0.034122298941449025,,,
2007-03-26,8217.329138350813,8259.686505043343,8160.85264942744,8245.5673828125,15899800,56.47705078125,0.6896620807850029,1.0,-7.942518353829408,-0.02746100669049023,,,
2007-03-27,8217.328574555495,8231.447695817618,8146.732968244882,8189.09033203125,18780200,-56.47705078125,-0.6849383209089233,-1.0,18.115951144039542,-0.034122298941448914,,,
2007-03-28,8189.089679851399,8189.089679851399,8047.898478474651,8076.13671875,22607300,-112.95361328125,-1.3793181989877112,-1.0,20.378377227079582,-0.047444825852113626,,,
2007-03-29,7977.302816756371,8104.374897023286,7963.183696726713,8033.779296875,30754300,-42.357421875,-0.5244762855074137,-1.0,36.037032286031504,-0.05244075184689312,,,
2007-03-30,8033.781145925844,8033.781145925844,7934.947282970692,7949.06640625,22767000,-84.712890625,-1.0544587733192001,-1.0,-25.971327586711457,-0.06243237347144104,,,
2007-04-02,7963.18460827076,8062.018459791851,7963.18460827076,7991.4228515625,20035050,42.3564453125,0.5328480496677779,1.0,-11.999604691000131,-0.05743656265916719,,,
2007-04-03,8005.539229230183,8160.84951410061,7991.420112423781,8104.373046875,19676650,112.9501953125,1.4133928013885022,1.0,-1.788865014062857,-0.044114438887271845,,,
2007-04-04,8231.446545102415,8429.114215139181,8203.208306525736,8400.8759765625,44768400,296.5029296875,3.6585548070474205,1.0,127.52043665969563,-0.00914284174130997,,,
2007-04-05,8485.589659306494,8513.827894445616,8344.398483610878,8372.63671875,15772300,-28.2392578125,-0.33614658627605376,-1.0,-64.76912286344833,-0.012473574253668462,,,
2007-04-06,8414.99591407581,8443.234155398211,8245.566466141396,8287.923828125,15445750,-84.712890625,-1.0117827092066545,-1.0,-2.070401907140995,-0.022465195878216382,,,
2007-04-09,8330.282116197559,8330.282116197559,8231.448260581657,8245.5673828125,12778300,-42.3564453125,-0.5110621935105586,-1.0,-17.269799135684572,-0.02746100669049034,,,
2007-04-10,8245.565297902249,8316.160891206207,8132.612348615918,8160.8505859375,22281600,-84.716796875,-1.0274222857190929,-1.0,74.3706126793079,-0.037453089045060395,,,
2007-04-11,8245.568603923206,8485.593717393573,8231.44947960142,8457.35546875,42482950,296.5048828125,3.633259544335088,1.0,90.6638212695677,-0.0024812615340874533,,,
2007-04-12,8429.113439698882,8527.947265625,8386.756085730547,8527.947265625,34352850,70.591796875,0.8346793171439604,1.0,-19.137324503124198,0.0058448210605228645,,,
2007-04-13,8527.9452605897,8612.659948608803,8400.873228561048,8499.70703125,35876550,-28.240234375,-0.33114926130972666,-1.0,4.4354398543352325,0.002513973365658728,,,
2007-04-16,8457.35142416737,8513.827894445616,8372.63671875,8372.63671875,20227200,-127.0703125,-1.4949963808495226,-1.0,-43.619996906057025,-0.012473574253668573,,,
2007-04-17,8414.994071458685,8457.35142416737,8302.041130902193,8372.63671875,22060000,0.0,0.0,0.0,9.061066286979912,-0.012473574253668573,,,
2007-04-18,8330.280121006646,8344.39923985581,8203.208051364172,8231.4462890625,25200000,-141.1904296875,-1.6863317307355907,-1.0,14.233907524932011,-0.029126545720428054,,,
2007-04-19,8203.208799989074,8217.327920126749,8019.660238199301,8076.13671875,32114150,-155.3095703125,-1.8867834990172638,-1.0,27.437103174603173,-0.04744482585211396,,,
2007-04-20,8104.379381749018,8160.855893120091,8062.021998220713,8090.26025390625,16748300,14.12353515625,0.1748798422822606,1.0,-47.84759988976822,-0.045778998865912635,,,
2007-04-23,8160.849417489035,8245.56411732456,8047.896484375,8047.896484375,18575450,-42.36376953125,-0.5236391438803834,-1.0,10.909465438283284,-0.050775673546977984,,,
2007-04-24,8104.375920123687,8146.733285559873,8019.661189251314,8062.0185546875,25104600,14.1220703125,0.1754752976745877,1.0,35.14935035221218,-0.04911001933453496,,,
2007-04-25,8132.610538563829,8160.8487696005095,7934.94292130707,7963.18115234375,29520750,-98.83740234375,-1.2259634689910648,-1.0,17.590999259099927,-0.06076758312778974,,,
2007-04-26,8047.899119410022,8203.209453293373,8047.899119410022,8189.09033203125,27133550,225.9091796875,2.8369212675892763,1.0,-8.086515417121854,-0.03412229894144925,,,
2007-04-27,8203.209453293373,8287.92418086611,8090.25648319639,8189.09033203125,30426400,0.0,0.0,0.0,12.135713904004453,-0.03412229894144925,,,
2007-04-30,8189.0877477134145,8231.44509813262,8033.777462842988,8104.373046875,18851000,-84.71728515625,-1.0345139902155243,-1.0,-38.0439355296716,-0.04411443888727207,,,
2007-05-02,8047.90144361413,8189.092697010869,8047.90144361413,8118.4970703125,16500000,14.1240234375,0.17427657088102677,1.0,-12.471486923770625,-0.042448554309817976,,,
2007-05-03,8160.84951410061,8203.206864519816,8090.253930068598,8104.373046875,14666550,-14.1240234375,-0.1739733760470097,-1.0,-11.111818181818178,-0.04411443888727218,,,
2007-05-04,8104.374067518447,8160.850541856555,8104.374067518447,8132.6123046875,12117750,28.2392578125,0.34844469336698936,1.0,-17.37832005481862,-0.040783706374913575,,,
2007-05-07,8189.089983496592,8287.923828125,8160.85174217419,8287.923828125,29269050,155.3115234375,1.9097372113506594,1.0,141.53865197747106,-0.022465195878216715,,,
2007-05-08,8302.04186130799,8372.63745536673,8174.9697920022545,8217.3271484375,30470000,-70.5966796875,-0.8518017437362357,-1.0,4.103139664594502,-0.0307918543853547,,,
2007-05-09,8189.09033203125,8273.805059603987,8104.3756044585125,8189.09033203125,19446550,-28.23681640625,-0.34362531631247917,-1.0,-36.178043977682975,-0.03412229894144936,,,
2007-05-10,8259.688323709239,8273.807449048913,8118.4970703125,8118.4970703125,21284800,-70.59326171875,-0.8620403348419292,-1.0,9.452833536025661,-0.042448554309817976,,,
2007-05-11,8118.498509591786,8146.736765277323,8033.783742535176,8090.26025390625,18063550,-28.23681640625,-0.3478084202247933,-1.0,-15.13403931444035,-0.045778998865912635,,,
2007-05-14,8118.492163681402,8160.84951410061,8047.89657964939,8104.373046875,15178550,14.11279296875,0.1744417673329668,1.0,-15.97138989844189,-0.044114438887271956,,,
2007-05-15,8104.379381749018,8118.498509591786,8033.783742535176,8090.26025390625,16629900,-14.11279296875,-0.17413799793176699,-1.0,9.561848793198301,-0.045778998865912524,,,
2007-05-16,8033.777367735745,8104.372950932017,8033.777367735745,8047.896484375,13728550,-42.36376953125,-0.5236391438803834,-1.0,-17.44658717129989,-0.05077567354697787,,,
2007-05-17,8033.78021650011,8090.256703083591,7934.946364979019,7991.4228515625,32991650,-56.4736328125,-0.7017191749688068,-1.0,140.31416282127392,-0.05743656265916719,,,
2007-05-18,7906.707891471119,7920.8270127058895,7737.278436653881,7821.9931640625,44367750,-169.4296875,-2.120144192681195,-1.0,34.481755232005675,-0.07742026663828516,,,
2007-05-21,7723.158793131511,7878.4691162109375,7709.0396728515625,7793.75439453125,27085250,-28.23876953125,-0.3610175685270445,-1.0,-38.95284299970137,-0.08075094155939089,,,
2007-05-22,7850.229694413717,8005.539994123341,7850.229694413717,7977.3017578125,40901450,183.54736328125,2.3550570622297595,1.0,51.010051596348575,-0.05910210168910479,,,
2007-05-23,7991.4217915925265,8019.66003113879,7892.587953180605,7934.9453125,18800050,-42.3564453125,-0.5309620545696281,-1.0,-54.03573711934418,-0.06409791250137875,,,
2007-05-25,7765.5161539713545,7864.349995930989,7765.5161539713545,7793.75439453125,30527900,-141.19091796875,-1.7793559049024688,-1.0,62.38201494144961,-0.08075094155939089,,,
2007-05-28,7765.518032547332,7779.637156242872,7709.041537765169,7737.27978515625,19714700,-56.474609375,-0.7246136652013013,-1.0,-35.420713511247094,-0.08741194585408585,,,
2007-05-29,7709.03688023743,7723.1559954027,7553.72661341946,7581.96484375,34405050,-155.31494140625,-2.0073584737651196,-1.0,74.51470222727204,-0.10573085948955208,,,
2007-05-30,7581.969643958529,7581.969643958529,7412.540154708059,7511.3740234375,39442700,-70.5908203125,-0.9310359750703601,-1.0,14.642181888995953,-0.11405682690165686,,,
2007-05-31,7567.848123539719,7652.5628413405375,7511.371645005841,7553.72900390625,32327800,42.35498046875,0.5638779314755427,1.0,-18.03857241010377,-0.10906118886314109,,,
2007-06-01,7709.0407117665245,7892.589300141918,7666.683345218356,7850.23193359375,48280700,296.5029296875,3.9252524088985608,1.0,49.347310983116685,-0.07408959171717933,,,
2007-06-04,7991.4219979239515,8160.851439576049,7949.064637510926,8076.13671875,54176150,225.90478515625,2.877682940672477,1.0,12.210779876845201,-0.04744482585211374,,,
2007-06-05,8118.495041935749,8217.328894620185,8033.780311063376,8062.0185546875,30539250,-14.1181640625,-0.17481333655140485,-1.0,-43.62971528984618,-0.04911001933453474,,,
2007-06-07,7892.588096578426,8047.898416904657,7892.588096578426,8033.779296875,24129700,-28.2392578125,-0.3502752768545947,-1.0,-20.987909002349436,-0.05244075184689334,,,
2007-06-08,7934.945517373252,8132.613199300699,7920.826397235577,8076.13671875,33649350,42.357421875,0.5272415423644539,1.0,39.45200313306838,-0.04744482585211385,,,
2007-06-11,8160.8505859375,8259.684416563041,8076.135873972751,8160.8505859375,33486900,84.7138671875,1.0489404790637646,1.0,-0.48277306991071356,-0.037453089045060284,,,
2007-06-12,8076.135873972751,8231.446179241459,8076.135873972751,8160.8505859375,17372350,0.0,0.0,0.0,-48.12195216636953,-0.037453089045060284,,,
2007-06-13,8118.498509591786,8146.736765277323,8005.54548684964,8090.26025390625,17896500,-70.59033203125,-0.8649874334531904,-1.0,3.0171508172469386,-0.04577899886591241,,,
2007-06-14,8189.091813683305,8203.2109375,8090.257946966438,8203.2109375,31985700,112.95068359375,1.3961316453227068,1.0,78.72600787863549,-0.0324568175027643,,,
2007-06-15,8160.84951410061,8174.968630907012,8062.015696455793,8104.373046875,24082300,-98.837890625,-1.2048683299508256,-1.0,-24.709166908962445,-0.044114438887271845,,,
2007-06-18,8189.089061173599,8330.280251883489,8132.612584889643,8316.1611328125,34236550,211.7880859375,2.613256876411496,1.0,42.16478492502793,-0.019134693730868846,,,
2007-06-19,8386.760606971155,8386.760606971155,8231.450225360577,8259.6884765625,19075450,-56.47265625,-0.6790712126437781,-1.0,-44.28337551534837,-0.02579546766055274,,,
2007-06-20,8287.923625027079,8302.042745342287,8104.375060929376,8146.732421875,28625550,-112.9560546875,-1.3675582923983298,-1.0,50.0648739610337,-0.039118282527481174,,,
2007-06-21,8273.803775599532,8358.518490025466,8273.803775599532,8316.1611328125,46066600,169.4287109375,2.079713708069786,1.0,60.928261640387696,-0.019134693730868846,,,
2007-06-22,8414.9959946066,8485.591598588198,8302.043028236041,8344.400390625,41545600,28.2392578125,0.3395708351666915,1.0,-9.814051829308001,-0.015803961218510465,,,
2007-06-25,8302.0439453125,8429.116046516263,8259.686578244578,8302.0439453125,19727450,-42.3564453125,-0.5076032228761185,-1.0,-52.516150928136796,-0.020799772030784425,,,
2007-06-26,8344.40131238042,8372.639557092369,8231.448333532631,8302.0439453125,19325000,0.0,0.0,0.0,-2.0400507921703004,-0.020799772030784425,,,
2007-06-27,8245.568308950087,8273.806556583477,8174.9726898666095,8203.2109375,17356150,-98.8330078125,-1.1904659679415786,-1.0,-10.188098318240623,-0.0324568175027643,,,
2007-06-28,8210.273232219128,8266.7983491363,8125.485556843371,8167.87939453125,20486950,-35.33154296875,-0.43070382119806405,-1.0,18.03856269967705,-0.03662406296152121,,,
